id,level,name,type,parent_id
nom_1769,3,"NURG - Nurse, Guide",Mandatory,L029 - Nursing - Infection Control
nom_1770,3,"NUTB - Nutrition, Book",Mandatory,L016 - Nutrition
nom_1771,3,"NUTD - Nutrition, Digital Media",Mandatory,L016 - Nutrition
nom_1772,3,NUTG - Galvanized nut,Mandatory,PHDW - Hardware
nom_1773,3,"NUTG - Nutrition, Guide",Mandatory,L016 - Nutrition
nom_1774,3,NYST - Nystatin,Mandatory,DORA - Oral Drugs
nom_1775,3,OADC - OADC,Mandatory,SLAS - Laboratory Reagents
nom_1776,3,OBFI - Library Kit Obstetric Fistula,Mandatory,"KLIB - KIT, LIBRARY"
nom_1777,3,"OBSB - Obstetrics, Book",Mandatory,L009 - Gynaecology - Obstetrics
nom_1778,3,"OBSG - Obstetrics, Guide",Mandatory,L009 - Gynaecology - Obstetrics
nom_1779,3,"OFFB - Microsoft Office, Book",Mandatory,L044 - Data Processing
nom_1780,3,OFLO - Oflaxacin,Mandatory,SLAS - Laboratory Reagents
nom_1781,3,OILC - Oil can,Mandatory,PTOO - Tools
nom_1782,3,OILE - Engine oil,Mandatory,TVEC - Vehicles Consumables
nom_1783,3,OILG - Gear oil,Mandatory,TVEC - Vehicles Consumables
nom_1784,3,OILI - Immersion Oil,Mandatory,SLAS - Laboratory Reagents
nom_1785,3,OILP - Oil paint,Mandatory,PPAI - Paint
nom_1786,3,OILR - Oil,Mandatory,TVEC - Vehicles Consumables
nom_1787,3,OILS - Oil,Mandatory,AFOO - Food For Msf Staff
nom_1788,3,OILS - Oil spray for instruments,Mandatory,ESUR - Surgical Instruments
nom_1789,3,OILS - Oil syringe,Mandatory,PTOO - Tools
nom_1790,3,"OILV - OIL, VEGETABLE",Mandatory,NFOO - Food Commodities
nom_1791,3,OINT - International order,Mandatory,ALST - Logistic Stationery
nom_1792,3,OMEP - Omeprazole,Mandatory,DINJ - Injectable Drugs
nom_1793,3,OMEP - Omeprazole,Mandatory,DORA - Oral Drugs
nom_1794,3,ONDA - Ondasetron,Mandatory,DORA - Oral Drugs
nom_1795,3,OPEN - Opener,Mandatory,PCOO - Cooking
nom_1796,3,"OPHB - Ophthalmology, Book",Mandatory,L011 - Ophthalmology - Dermatology
nom_1797,3,OPHT - Ophtalmoscope,Mandatory,EMEQ - Medical Equipment
nom_1798,3,OPRO - Project order,Mandatory,ALST - Logistic Stationery
nom_1799,3,ORDG - Order lists,Mandatory,L045 - Catalogues & Order Lists
nom_1800,3,OREQ - Order request,Mandatory,ALST - Logistic Stationery
nom_1801,3,ORMA - Mix for rehydration of malnourished,Mandatory,DORA - Oral Drugs
nom_1802,3,ORSA - Ors Rehydratation Salt,Mandatory,DORA - Oral Drugs
nom_1803,3,OSEL - Oseltamivir,Mandatory,DORA - Oral Drugs
nom_1804,3,OSTS - Osteotome Of Stille,Mandatory,ESUR - Surgical Instruments
nom_1805,3,OTOS - Otoscope,Mandatory,EMEQ - Medical Equipment
nom_1806,3,OVER - Overall,Mandatory,PSAF - Safety And Protective Equipment
nom_1807,3,OVER - Overall protective,Mandatory,ELIN - Linen And Protective Clothing
nom_1808,3,OXYB - Oxybuprocaine,Mandatory,DEXO - Ophtalmic Drugs For External Use
nom_1809,3,OXYM - Oxymeter,Mandatory,EANE - Anaesthesia
nom_1810,3,OXYM - Oxymeter Pulse,Mandatory,EHOE - Hospital Equipment
nom_1811,3,OXYT - Oxytocine,Mandatory,DINJ - Injectable Drugs
nom_1812,3,PACK - Icepack / cooling pack,Mandatory,PCOL - Cold Chain
nom_1813,3,PADC - Cast padding,Mandatory,SDRE - Dressings
nom_1814,3,PADD - Paddle spoon,Mandatory,PCOO - Cooking
nom_1815,3,PADH - Hygienic pad,Mandatory,PHYG - Hygiene
nom_1816,3,PADL - Paddle,Mandatory,TBOA - Boats
nom_1817,3,PADL - Padlock,Mandatory,PPAC - Packing And Handling
nom_1818,3,PADP - Paper pad,Mandatory,ASTA - Stationery
nom_1819,3,PAIN - Paint,Mandatory,TVEC - Vehicles Consumables
nom_1820,3,PALL - Pallet,Mandatory,PPAC - Packing And Handling
nom_1821,3,PANE - Solar panel,Mandatory,PLIG - Lighting
nom_1822,3,PANF - Frying pan,Mandatory,PCOL - Cold Chain
nom_1823,3,PANS - Stewing pan,Mandatory,PCOO - Cooking
nom_1824,3,PAPE - Paper,Mandatory,ASTA - Stationery
nom_1825,3,PAPE - Paper,Mandatory,ELAE - Laboratory Equipment
nom_1826,3,"PAPF - Paper, filter",Mandatory,ELAE - Laboratory Equipment
nom_1827,3,PAPK - Kitchen paper,Mandatory,PHYG - Hygiene
nom_1828,3,"PAPN - Sheet, sterilization, non-woven",Mandatory,ESTE - Sterilization
nom_1829,3,PAPP - PROTECTION PAPER,Mandatory,ELAE - Laboratory Equipment
nom_1830,3,PAPR - Paper roll,Mandatory,AOFF - Office Equipment
nom_1831,3,PAPS - Sandpaper,Mandatory,PHDW - Hardware
nom_1832,3,PAPS - Sterilization paper,Mandatory,ESTE - Sterilization
nom_1833,3,PAPT - Toilet paper,Mandatory,PHYG - Hygiene
nom_1834,3,"PAPW - Paper, Whatman",Mandatory,ELAE - Laboratory Equipment
nom_1835,3,PARA - Paracetamol,Mandatory,DINJ - Injectable Drugs
nom_1836,3,PARA - Paracetamol,Mandatory,DORA - Oral Drugs
nom_1837,3,PARO - Paromomycin,Mandatory,DINJ - Injectable Drugs
nom_1838,3,PART - Particles,Mandatory,PPAC - Packing And Handling
nom_1839,3,PARX - Paroxetine,Mandatory,DORA - Oral Drugs
nom_1840,3,PASA - Para-aminosalicilic acid (PAS),Mandatory,DORA - Oral Drugs
nom_1841,3,PASD - Pastels for drawing,Mandatory,EPSY - Equipment for psychological support
nom_1842,3,PASS - Para-aminosalicilic sodium (PAS),Mandatory,DORA - Oral Drugs
nom_1843,3,PAST - Paste,Mandatory,TVEC - Vehicles Consumables
nom_1844,3,PEAS - Peas,Mandatory,AFOO - Food For Msf Staff
nom_1845,3,PEAS - Peas,Mandatory,NFOO - Food Commodities
nom_1846,3,PEDB - paediatric,Mandatory,L016 - Nutrition
nom_1847,3,"PEDB - Paediatrics, Book",Mandatory,L010 - Paediatrics
nom_1848,3,"PEDG - Paediatrics, Guide",Mandatory,L010 - Paediatrics
nom_1849,3,PEDI - Petri dish,Mandatory,ELAE - Laboratory Equipment
nom_1850,3,PEFM - Peak-flow meter,Mandatory,EMEQ - Medical Equipment
nom_1851,3,PEGM - Mud peg,Mandatory,CSHE - Shelters
nom_1852,3,PEGS - Sand peg,Mandatory,CSHE - Shelters
nom_1853,3,PEGW - Wind peg,Mandatory,CSHE - Shelters
nom_1854,3,PENB - Ball point pen,Mandatory,ASTA - Stationery
nom_1855,3,PENB - Penicilline Benzathine,Mandatory,DINJ - Injectable Drugs
nom_1856,3,PENC - Pencil,Mandatory,ASTA - Stationery
nom_1857,3,PENC - Pencil,Mandatory,ELAE - Laboratory Equipment
nom_1858,3,PENC - Pencil,Mandatory,EPSY - Equipment for psychological support
nom_1859,3,PENF - Felt-tip pen,Mandatory,ASTA - Stationery
nom_1860,3,PENG - Penicilline Benzyl,Mandatory,DINJ - Injectable Drugs
nom_1861,3,PENM - Marker,Mandatory,ASTA - Stationery
nom_1862,3,PENP - Penicilline Procaine,Mandatory,DINJ - Injectable Drugs
nom_1863,3,PENS - Pen for sterilization sheets,Mandatory,ESTE - Sterilization
nom_1864,3,PENS - Pencil sharpener,Mandatory,ASTA - Stationery
nom_1865,3,PENT - Pentamidine,Mandatory,DINJ - Injectable Drugs
nom_1866,3,PENV - Penicilline Phenoxymethyl,Mandatory,DORA - Oral Drugs
nom_1867,3,PEPP - Pepper,Mandatory,AFOO - Food For Msf Staff
nom_1868,3,PERI - Peritofix,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_1869,3,PERM - Permethrin,Mandatory,DEXT - Drugs External Use
nom_1870,3,"PERS - Perforator, Smellie",Mandatory,ESUR - Surgical Instruments
nom_1871,3,PETR - Petrol,Mandatory,TVEC - Vehicles Consumables
nom_1872,3,PFFL - Precooked fortified flour,Mandatory,NFOS - Specialized Food
nom_1873,3,PFFM - Precooked fortified flour with milk,Mandatory,NFOS - Specialized Food
nom_1874,3,PHEN - Phenobarbital,Mandatory,DINJ - Injectable Drugs
nom_1875,3,PHEN - Phenobarbital,Mandatory,DORA - Oral Drugs
nom_1876,3,PHEN - Phenol,Mandatory,SLAS - Laboratory Reagents
nom_1877,3,PHEY - Phenytoin,Mandatory,DINJ - Injectable Drugs
nom_1878,3,PHEY - Phenytoine,Mandatory,DORA - Oral Drugs
nom_1879,3,PHME - pH meter,Mandatory,ELAE - Laboratory Equipment
nom_1880,3,PHME - pH meter,Mandatory,SLAS - Laboratory Reagents
nom_1881,3,PHOT - Photocopier,Mandatory,AOFF - Office Equipment
nom_1882,3,"PHYB - Physiotherapy, Book",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf
nom_1883,3,PHYT - Phytomenadione,Mandatory,DINJ - Injectable Drugs
nom_1884,3,PHYT - Phytomenadione,Mandatory,DORA - Oral Drugs
nom_1885,3,"PIAA - Pipette, automatic, adjustable",Mandatory,ELAE - Laboratory Equipment
nom_1886,3,"PIAF - Pipette, automatic, fixed volume",Mandatory,ELAE - Laboratory Equipment
nom_1887,3,"PIAM - Pipette, automatic,  multichannel",Mandatory,ELAE - Laboratory Equipment
nom_1888,3,PICA - Pipette calibration kit,Mandatory,ELAE - Laboratory Equipment
nom_1889,3,PICK - Pickaxe,Mandatory,PTOO - Tools
nom_1890,3,"PIDF - Pipette, disposable, fixed volume",Mandatory,ELAE - Laboratory Equipment
nom_1891,3,"PIFA - Pipette filler, automatic",Mandatory,ELAE - Laboratory Equipment
nom_1892,3,PIFI - Pipette filler,Mandatory,ELAE - Laboratory Equipment
nom_1893,3,"PIGP - Pipette, glass, Pasteur",Mandatory,ELAE - Laboratory Equipment
nom_1894,3,PILO - Pilocarpine,Mandatory,DEXO - Ophtalmic Drugs For External Use
nom_1895,3,"PIMA - Multipipette (Eppendorf), automatic",Mandatory,ELAE - Laboratory Equipment
nom_1896,3,PIND - Drawing pins,Mandatory,ASTA - Stationery
nom_1897,3,PING - PIN,Mandatory,ESUF - Surgical Instruments For External Fixator
nom_1898,3,PINS - Safety Pin,Mandatory,SMSU - Small Medical Supplies
nom_1899,3,PINS - Split pin,Mandatory,PHDW - Hardware
nom_1900,3,"PIPC - Pipette, plastic, cotton",Mandatory,ELAE - Laboratory Equipment
nom_1901,3,PIPG - Galvanized pipe,Mandatory,CWAT - Water And Sanitation
nom_1902,3,"PIPG - Pipette, plastic, graduated",Mandatory,ELAE - Laboratory Equipment
nom_1903,3,PIPS - Piperacillin sodium,Mandatory,SLAS - Laboratory Reagents
nom_1904,3,"PIPT - Pipette, transfer",Mandatory,ELAE - Laboratory Equipment
nom_1905,3,PIPV - PVC pipe,Mandatory,CWAT - Water And Sanitation
nom_1906,3,PIPW - Pipe wall mount,Mandatory,CWAT - Water And Sanitation
nom_1907,3,"PITG - PIN, transfixing",Mandatory,ESUF - Surgical Instruments For External Fixator
nom_1908,3,PLAB - Plague book,Mandatory,L004 - Bacterial Infectious Diseases
nom_1909,3,"PLAB - Planning, Book",Mandatory,L025 - Health Services Management
nom_1910,3,"PLAG - Plague, Guide",Mandatory,L004 - Bacterial Infectious Diseases
nom_1911,3,"PLAG - Planning, Guide",Mandatory,L025 - Health Services Management
nom_1912,3,PLAN - Plane,Mandatory,PTOO - Tools
nom_1913,3,PLAP - Protection plate,Mandatory,TVEM - Vehicles Modifications
nom_1914,3,PLAQ - Information sheet,Mandatory,TVEM - Vehicles Modifications
nom_1915,3,PLAS - Plasma Substitute,Mandatory,DINF - Infusions
nom_1916,3,PLAS - Plastic sheeting,Mandatory,CSHE - Shelters
nom_1917,3,PLAT - Plate,Mandatory,ELAE - Laboratory Equipment
nom_1918,3,PLAT - Plate,Mandatory,PCOO - Cooking
nom_1919,3,PLAT - Plate,Mandatory,TVEA - Vehicles Accessories
nom_1920,3,PLIE - Pliers,Mandatory,PTOO - Tools
nom_1921,3,PLSH - Plastic foil,Mandatory,ASTA - Stationery
nom_1922,3,PLUA - Adaptor plug,Mandatory,PELE - Electricity
nom_1923,3,PLUG - Plug,Mandatory,PELE - Electricity
nom_1924,3,PLUG - Plug,Mandatory,PHDW - Hardware
nom_1925,3,PLUG - Plug,Mandatory,PXKO - Spare Parts Koshin
nom_1926,3,PLUG - Plug for DAVEY pump,Mandatory,PXDV - Spare Parts Davey
nom_1927,3,PLUG - Plug for HONDA engine,Mandatory,PXHO - Spare Parts Honda
nom_1928,3,PLUG - Plug for ROBIN engine,Mandatory,PXRO - Spare Parts Robin
nom_1929,3,PLUG - Spark plug,Mandatory,PX-- - Spare parts
nom_1930,3,PLUG - Spark plug  for YAMAHA,Mandatory,TXYA - Spare Parts Yamaha
nom_1931,3,PMVA - Pelvis for MVA procedure,Mandatory,ETMA - Training Mannequins
nom_1932,3,POCK - Pocket,Mandatory,PPAC - Packing And Handling
nom_1933,3,POCU - Positioning cushions,Mandatory,EDIM - Diagnostic Imaging equipment
nom_1934,3,PODO - Podophyllotoxine,Mandatory,DEXT - Drugs External Use
nom_1935,3,"POLB - Poliomyelitis, Book",Mandatory,L003 - Viral Infectious Diseases
nom_1936,3,POLE - Pole,Mandatory,CSHE - Shelters
nom_1937,3,"POLG - Policy paper, guide",Mandatory,L001 - Medicine General Information
nom_1938,3,PONC - Poncho,Mandatory,PSAF - Safety And Protective Equipment
nom_1939,3,"POPG - Population, Guide",Mandatory,L061 - Msf - Publications
nom_1940,3,POPH - Potassium phosphate,Mandatory,SLAS - Laboratory Reagents
nom_1941,3,POTC - Potassium Chloride,Mandatory,DINJ - Injectable Drugs
nom_1942,3,POTC - Potassium Chloride,Mandatory,DORA - Oral Drugs
nom_1943,3,POTP - Potassium permanganate,Mandatory,SLAS - Laboratory Reagents
nom_1944,3,POTT - Potty,Mandatory,EMEQ - Medical Equipment
nom_1945,3,PRAZ - Praziquantel,Mandatory,DORA - Oral Drugs
nom_1946,3,PREC - Pressure cleaner,Mandatory,PTOO - Tools
nom_1947,3,PRED - Prednisolone,Mandatory,DORA - Oral Drugs
nom_1948,3,PREG - Pregnancy Test,Mandatory,DDGT - Diagnostic tests
nom_1949,3,PRER - Prerequisites,Mandatory,CBUI - Building
nom_1950,3,PRES - Wood preservative,Mandatory,PPAI - Paint
nom_1951,3,PRIM - Primaquine,Mandatory,DORA - Oral Drugs
nom_1952,3,PRIN - Printer,Mandatory,ADAP - Data Processing
nom_1953,3,PRIP - Primer paint,Mandatory,PPAI - Paint
nom_1954,3,PROB - Probe,Mandatory,ESUD - Dental Surgical Instruments
nom_1955,3,PROB - Probe,Mandatory,ESUR - Surgical Instruments
nom_1956,3,PROB - Probenecid,Mandatory,DORA - Oral Drugs
nom_1957,3,PROJ - Projector,Mandatory,AOFF - Office Equipment
nom_1958,3,PROM - Promethazine,Mandatory,DINJ - Injectable Drugs
nom_1959,3,PROM - Promethazine,Mandatory,DORA - Oral Drugs
nom_1960,3,PRON - Prothionamide,Mandatory,DORA - Oral Drugs
nom_1961,3,PROP - Propeller for YAMAHA,Mandatory,TXYA - Spare Parts Yamaha
nom_1962,3,PROT - Protamine,Mandatory,DINJ - Injectable Drugs
nom_1963,3,PRPL - Priming plug,Mandatory,PX-- - Spare parts
nom_1964,3,"PSYB - Psychiatry, Book",Mandatory,L027 - Mental Health
nom_1965,3,"PSYD - Psychiatry/Mental Health, Digital Media",Mandatory,L027 - Mental Health
nom_1966,3,"PSYG - Mental health, guide",Mandatory,L027 - Mental Health
nom_1967,3,PUDD - Pudding,Mandatory,AFOO - Food For Msf Staff
nom_1968,3,PULL - Pulley,Mandatory,PHDW - Hardware
nom_1969,3,PULL - Pulley,Mandatory,PTOO - Tools
nom_1970,3,PUMB - Breast pump,Mandatory,EMEQ - Medical Equipment
nom_1971,3,PUMD - Diesel motor pump,Mandatory,CWAT - Water And Sanitation
nom_1972,3,PUME - Electrical motor pump,Mandatory,CWAT - Water And Sanitation
nom_1973,3,PUMF - Foot-operated pump,Mandatory,CWAT - Water And Sanitation
nom_1974,3,PUMH - Hand pump,Mandatory,CWAT - Water And Sanitation
nom_1975,3,PUMI - Injection pump for TOYOTA,Mandatory,TXTO - Spare Parts Toyota
nom_1976,3,PUMM - Manual pump,Mandatory,CWAT - Water And Sanitation
nom_1977,3,PUMP - Petrol motor pump,Mandatory,CWAT - Water And Sanitation
nom_1978,3,PUMP - Pump,Mandatory,PTOO - Tools
nom_1979,3,PUMP - Pump,Mandatory,TVEA - Vehicles Accessories
nom_1980,3,PUMP - Spare parts for YAMAHA petrol pump,Mandatory,TXYA - Spare Parts Yamaha
nom_1981,3,"PUMS - Pump, suction",Mandatory,EANE - Anaesthesia
nom_1982,3,PUMS - Succion Pump,Mandatory,EHOE - Hospital Equipment
nom_1983,3,PUMW - Spare parts for YAMAHA water pump,Mandatory,TXYA - Spare Parts Yamaha
nom_1984,3,PUNC - Paper punch,Mandatory,ASTA - Stationery
nom_1985,3,PUNC - Punch,Mandatory,PTOO - Tools
nom_1986,3,PUTT - Putty,Mandatory,PHDW - Hardware
nom_1987,3,PYRI - Pyridoxine,Mandatory,DORA - Oral Drugs
nom_1988,3,PYRM - Pyrimethamine,Mandatory,DORA - Oral Drugs
nom_1989,3,PYRZ - Pyrazinamide,Mandatory,DORA - Oral Drugs
nom_1990,3,PZAD - (BACTEC MGIT 960) PZA Drug,Mandatory,SLAS - Laboratory Reagents
nom_1991,3,PZAM - (BACTEC MGIT 960) PZA Medium,Mandatory,SLAS - Laboratory Reagents
nom_1992,3,QUEN - Quenelles,Mandatory,AFOO - Food For Msf Staff
nom_1993,3,QUIN - Quinine,Mandatory,DINJ - Injectable Drugs
nom_1994,3,QUIN - Quinine,Mandatory,DORA - Oral Drugs
nom_1995,3,RABB - Rabies Book,Mandatory,L003 - Viral Infectious Diseases
nom_1996,3,RABG - Rabies Guide,Mandatory,L003 - Viral Infectious Diseases
nom_1997,3,RACK - Slide Stain Rack,Mandatory,ELAE - Laboratory Equipment
nom_1998,3,"RADB - Radio communication, Book",Mandatory,L042 - Telecommunication
nom_1999,3,"RADG - Radio communication, Guide",Mandatory,L042 - Telecommunication
nom_2000,3,RADS - Ratchet die stock,Mandatory,PTOO - Tools
nom_2001,3,RAGC - Cotton rag,Mandatory,TVEC - Vehicles Consumables
nom_2002,3,RAIW - Rain wear,Mandatory,PSAF - Safety And Protective Equipment
nom_2003,3,RAKE - Rake,Mandatory,PTOO - Tools
nom_2004,3,"RALE - Ral 555, Eosine",Mandatory,SLAS - Laboratory Reagents
nom_2005,3,RALF - Ral Fixator,Mandatory,SLAS - Laboratory Reagents
nom_2006,3,"RALK - Ral 555, Kit",Mandatory,SLAS - Laboratory Reagents
nom_2007,3,"RALM - Ral 555, Methylene Blue",Mandatory,SLAS - Laboratory Reagents
nom_2008,3,RALT - Raltegravir,Mandatory,DORA - Oral Drugs
nom_2009,3,RAMP - Ramp,Mandatory,CWAT - Water And Sanitation
nom_2010,3,"RARD - Raspatory, Rib, Doyen",Mandatory,ESUR - Surgical Instruments
nom_2011,3,RASL - Raspatory Of Lambotte,Mandatory,ESUR - Surgical Instruments
nom_2012,3,RASP - Rasp for wood,Mandatory,PTOO - Tools
nom_2013,3,RAZO - Razor,Mandatory,SMSU - Small Medical Supplies
nom_2014,3,"REAB - Retractor, abdominal, Balfour-Baby",Mandatory,ESUR - Surgical Instruments
nom_2015,3,"REAC - Retractor, Abdominal, Collin",Mandatory,ESUR - Surgical Instruments
nom_2016,3,REAF - Retractor of Fritsch,Mandatory,ESUR - Surgical Instruments
nom_2017,3,"REAG - Retractor, Abdominal, Gosset",Mandatory,ESUR - Surgical Instruments
nom_2018,3,REAM - Reamer,Mandatory,ESUR - Surgical Instruments
nom_2019,3,"REBH - Retractor, bone Hohmann",Mandatory,ESUR - Surgical Instruments
nom_2020,3,RECP - Receipt of payment,Mandatory,ALST - Logistic Stationery
nom_2021,3,REDA - Alene Needle For Redon Set,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2022,3,REDB - Bottle For Redon,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2023,3,REDC - Connectors for drain,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2024,3,"REDC - Retractor, delicate, Cushing",Mandatory,ESUR - Surgical Instruments
nom_2025,3,REDD - Drain For Redon,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2026,3,REDL - Tube-clamp for manometric plug,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2027,3,REDP - Redon system plastic,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2028,3,REDR - Ring for redon bottle,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2029,3,REDS - Spigott For Manometric Plug,Mandatory,"SCTD - Catheters, Tubes And Drains"
nom_2030,3,REEL - Reel,Mandatory,PPAC - Packing And Handling
nom_2031,3,"REFB - Refugees, Book",Mandatory,L019 - Refugees - Displaced
nom_2032,3,"REFG - Refugees, Guide",Mandatory,L019 - Refugees - Displaced
nom_2033,3,"REFI - Retractor, Finochietto",Mandatory,ESUR - Surgical Instruments
nom_2034,3,REGI - Register,Mandatory,ASTA - Stationery
nom_2035,3,REIN - Reinforcement,Mandatory,TVEM - Vehicles Modifications
nom_2036,3,"RELA - Retractor, Langenbeck",Mandatory,ESUR - Surgical Instruments
nom_2037,3,REMO - Valve remover,Mandatory,TVEA - Vehicles Accessories
nom_2038,3,REPA - Repair kit,Mandatory,TVEA - Vehicles Accessories
nom_2039,3,REPE - Repeater,Mandatory,PCOM - Communication
nom_2040,3,RETD - Retractor Of Desmarres,Mandatory,ESUO - Ophtalmic Surgical Instruments
nom_2041,3,RETF - Retractor Of Faraboeuf,Mandatory,ESUR - Surgical Instruments
nom_2042,3,RETG - Retractor of Gelpi,Mandatory,ESUR - Surgical Instruments
nom_2043,3,RETI - Retinol,Mandatory,DORA - Oral Drugs
nom_2044,3,RETP - Retractor of Percy,Mandatory,ESUR - Surgical Instruments
nom_2045,3,RETR - Retriever,Mandatory,PTOO - Tools
nom_2046,3,RETW - Retractor Of Weitlaner,Mandatory,ESUR - Surgical Instruments
nom_2047,3,RETW - Retractor of Wells,Mandatory,ESUO - Ophtalmic Surgical Instruments
nom_2048,3,"REVA - Retractor, Vaginal, Auvard",Mandatory,ESUR - Surgical Instruments
nom_2049,3,"REVD - Vaginal retractor, Doyen",Mandatory,ESUR - Surgical Instruments
nom_2050,3,"REVS - Speculum, vaginal, Sims",Mandatory,ESUR - Surgical Instruments
nom_2051,3,RHEF - Rifampicin/Isoniazid/Ethambutol,Mandatory,DORA - Oral Drugs
nom_2052,3,RHFD - Rifampicin / Isoniazid FDC,Mandatory,DORA - Oral Drugs
nom_2053,3,RHZE - Rifamp./Isoniaz./Pyraz./Ethamb. FDC,Mandatory,DORA - Oral Drugs
nom_2054,3,RHZF - Rifampicin/Isoniazide/Pyraz. FDC,Mandatory,DORA - Oral Drugs
nom_2055,3,RIBA - Ribavirin,Mandatory,DORA - Oral Drugs
nom_2056,3,RIBA - Ribavirine,Mandatory,DINJ - Injectable Drugs
nom_2057,3,RICE - Rice,Mandatory,AFOO - Food For Msf Staff
nom_2058,3,RICE - Rice,Mandatory,NFOO - Food Commodities
nom_2059,3,RIFA - Rifampicine,Mandatory,DORA - Oral Drugs
nom_2060,3,RIFA - RIFAMPICINE,Mandatory,SLAS - Laboratory Reagents
nom_2061,3,RIFB - Rifabutin,Mandatory,DORA - Oral Drugs
nom_2062,3,RING - Key ring,Mandatory,ASTA - Stationery
nom_2063,3,RING - Ring,Mandatory,PTOO - Tools
nom_2064,3,RINL - Ringer Lactate,Mandatory,DINF - Infusions
nom_2065,3,RISP - Risperidone,Mandatory,DORA - Oral Drugs
nom_2066,3,RITO - Ritonavir,Mandatory,DORA - Oral Drugs
nom_2067,3,RIVB - Blind rivet,Mandatory,PHDW - Hardware
nom_2068,3,RIVE - Riveting,Mandatory,PTOO - Tools
nom_2069,3,ROAD - Rota- & adenovirus rapid test,Mandatory,DDGT - Diagnostic tests
nom_2070,3,"ROBL - Bone Rongeur , Luer",Mandatory,ESUR - Surgical Instruments
nom_2071,3,RODG - Rod,Mandatory,ELAE - Laboratory Equipment
nom_2072,3,ROLL - Roller,Mandatory,PPAI - Paint
nom_2073,3,ROLM - ROLLER MIXER,Mandatory,ELAE - Laboratory Equipment
nom_2074,3,ROOP - Roof paint,Mandatory,PPAI - Paint
nom_2075,3,ROPE - Rope,Mandatory,CSHE - Shelters
nom_2076,3,ROPE - Safety rope,Mandatory,PSAF - Safety And Protective Equipment
nom_2077,3,ROTA - Rotator,Mandatory,ELAE - Laboratory Equipment
nom_2078,3,RPBA - Radiation protection barrier,Mandatory,EDIM - Diagnostic Imaging equipment
nom_2079,3,RPSH - Radition protection sheeting,Mandatory,EDIM - Diagnostic Imaging equipment
nom_2080,3,RPWI - Radiation protection window,Mandatory,EDIM - Diagnostic Imaging equipment
nom_2081,3,RTLX - Radio telex,Mandatory,PCOM - Communication
nom_2082,3,RUBB - Rubber repair patch,Mandatory,TVEC - Vehicles Consumables
nom_2083,3,RUBB - Rubbish bin,Mandatory,PHYG - Hygiene
nom_2084,3,RULE - Ruler,Mandatory,ASTA - Stationery
nom_2085,3,RUSA - ruck sac first aid,Mandatory,EMEQ - Medical Equipment
nom_2086,3,RUSF - Ready to use supplementary food,Mandatory,NFOS - Specialized Food
nom_2087,3,RUTF - Ready to use therapeutic food,Mandatory,NFOS - Specialized Food
nom_2088,3,"SABB - Sutures, absorbable",Mandatory,SSUT - Sutures
nom_2089,3,"SABR - Sutures, absorbable rapid",Mandatory,SSUT - Sutures
nom_2090,3,SAFR - Safranine,Mandatory,SLAS - Laboratory Reagents
nom_2091,3,SALB - Salbutamol,Mandatory,DINJ - Injectable Drugs
nom_2092,3,SALB - Salbutamol,Mandatory,DORA - Oral Drugs
nom_2093,3,SALS - Salsify,Mandatory,AFOO - Food For Msf Staff
nom_2094,3,SALT - Salt,Mandatory,AFOO - Food For Msf Staff
nom_2095,3,SALT - Salt,Mandatory,NFOO - Food Commodities
nom_2096,3,SAMC - Sample cholera,Mandatory,ELAE - Laboratory Equipment
nom_2097,3,SAMS - Sample serology,Mandatory,ELAE - Laboratory Equipment
nom_2098,3,"SANB - Sanitation, Book",Mandatory,L018 - Water & Sanitation
nom_2099,3,SAND - Sand,Mandatory,CBUI - Building
nom_2100,3,"SANG - Sanitation, Guide",Mandatory,L018 - Water & Sanitation
nom_2101,3,SARD - Sardines,Mandatory,AFOO - Food For Msf Staff
nom_2102,3,SATC - Satchel,Mandatory,ASTA - Stationery
nom_2103,3,"SATG - Satellite, Guide",Mandatory,L042 - Telecommunication
nom_2104,3,SAWA - Amputation saw,Mandatory,ESUR - Surgical Instruments
nom_2105,3,"SAWG - Saw, Gigli",Mandatory,ESUR - Surgical Instruments
nom_2106,3,SAWH - Handsaw,Mandatory,PTOO - Tools
nom_2107,3,"SAWO - Saw, oscillating",Mandatory,EHOE - Hospital Equipment
nom_2108,3,SAWW - Wood saw,Mandatory,PTOO - Tools
nom_2109,3,SCAL - Blade,Mandatory,ESUR - Surgical Instruments
nom_2110,3,SCAL - Scale,Mandatory,EANT - Anthropometric Equipment
nom_2111,3,SCAL - Scale,Mandatory,ELAE - Laboratory Equipment
nom_2112,3,SCAL - Scale,Mandatory,PCOO - Cooking
nom_2113,3,SCAL - Scale,Mandatory,PPAC - Packing And Handling
nom_2114,3,SCAR - Stock card,Mandatory,ALST - Logistic Stationery
nom_2115,3,SCAV - Scalp,Mandatory,SINS - Injection Supplies
